75997	我 还 问 你 能 不能 ， 过 半个 小时 给 我 打 过来 ， 有事 忙 着 呢 ？	哦 。
102359	你 在家 听 不了 多少 奶粉 啊 。	人 。
51913	目前 都 不 需要 。	111 。
4231	太 遗憾 了 。	这个 过年 啦 ， 哈哈 还有 贷款 。
23849	那 我 这 是 暂时 不 需要 。	男 。
68942	夜宵 吧 。	不 。
9494	反正 我 知道 了 。	知道 了 啊 。
26858	我 知道 你 的 好 。	汪 。
90263	嗯 生活 。	你 怎么办 呢 怎么办 ？
75760	俺 没有 星期天 ， 那 发短信 好 了 。	你好 。
101470	哪个 朋友 ？	能 。
92247	我们 也 要 谢谢 你 啊 。	不要 。
66169	嗯 好 的 会计 学校 。	为 。
65089	男人 ， 我 问 你 ， 问 你 ， 问 你 一下 ， 你们 呢 ？	你 有没有 没有 。
3814	你 还 怕 谁 了 ？	单位 。
76108	没有 。	单位 。
37763	没有 文风 。	我 不 需要 。
8778	我 今天 到 没 时间 可能 。	奥运 标准 吗 ？
42294	我 说 你 那边 怎么 上 的 学 ？	来 一 。
2279	哦 。	那位 。
88323	地址 是 。 不是 。	为 你好 。
72294	我 在 ， 嗯 嗯 嗯 ， 你 曾 见 过 。	对 了 。
32689	我 又 骂 我 ， 我用 老人家 的话 我要 长期 的 感情 ， 我 不要 。	广受 吧 。
65244	哦 。	去 哪里 的 呀 ？
66211	过来 给 我 微信 吧 。	为 你好 ， 宝贝 。
94462	打卡 的 呀 ？	嗯 ， 好 的 ， 那 就 这样 吧 。
68476	那 你 的 时间 太短 了 ， 是 谁 受不了 ？	我 不 需要 哦 。
63089	你 。	youare 。
64019	现在 不 需要 。	来 。
29057	嗯 可以 的 你 ， 让 他加 一下 我 的 微信 和 QQ 都 可以 。	我 叫 刘雪梅 。
3627	不要 学了 。	你 还 没 睡 。
2986	因为 ， 生人 你 出家人 费用 ， 我 不 需要 贷款 ， 谢谢 。	我 的 不 需要 心 。
7875	清楚 ， 但 往往 最近 真 不行 呀 。	二楼 为 。
15998	我要 了 。	2003 。
83329	我 现在 没有 空 ， 在 打游戏 啊 。	嗯 。
72194	我 。	需要 住校 。
37026	当 备用 。	为 。
18849	嗯 。	不敢 。
94799	哎呀 ， 不用 不用 ， 不用 ， 谢谢 ， 谢谢 啊 ， 没钱 啊 。	无聊 呀 。
2158	日 。	喂 。
67380	没有 。	没有 没有 ， 我 又 没有 装修 公司 ， 我 去年 我 在 南京 装修 公司 上班 的 单位 ， 今年 这边 不去 了 。
69380	太贵 了 。	卑微 。
94093	不 需要 好不好 ， 不 需要 你们 的 。	安家 。
6384	我 也 不要 。	你 哪位 啊 ？
54079	嗯 ， 现在 不 需要 这些 东西 好 吧 ？ 我 现在 干嘛 呢 ？	你好 。
92196	我 去 ， 暂时 不用 哈 。	为 你好 ， 你 哪位 ？
1622	然而 。	而 你好 。
22375	医院 。	哎哟 ， 不 说 了 ， 我 大学 同学 。
4762	我 不 需要 。	那位 。
99462	蜈蚣 。	好 的 好 的 。
61559	我妹 我 。	用 ， 电话 。
90332	你 怎么 知道 我 电话 了 ？	嗯 嘿 。
58216	我 没有 。	爱 你好 你好 远 。
37716	投资 多少 ？	到 没有 呢 ？
9552	我 不用 出去 了 。	帮 你 。
47592	来 。	而是 一个 朋友 。
43735	哈哈哈 ！	不 ， 可以 ， 不 。
72980	知道 吗 ？	那 。
101844	你 是 哪里 呀 ？ 傻子 呀 。	嗯 上班 了 。
11233	我 说 你们 是 怎么 带 的 啊 ？	儿童节 ， 你 能 不能 拿 你 的 ？
23796	好 可以 啊 。	我 去 学校 。
63578	一 。	不要 为 我 买房子 ， 银行贷款 那么 难 ， 你们 这里 怎么 这么 快 呀 ？
72796	那 你 说 。	我 自己 名下 没有 房产 的 。
67889	嗯 哪位 ？	安 无线 没有 这方面 的 ， 地下 。
36028	要不然 。	打个 电话 给 你 了 吧 ？
61422	不用 了 。	哪个 。
12434	我 不想 。	你好 。
60122	你们 那个 什么 ？	小熊 知道 了 ， 你 吃 了 吗 ？
47676	那短 那个 东西 的话 给 我 谈谈 ， 如果 太短 ， 我 现在 不 需要 。	爱 那里 。
75990	没有 。	俺 没有 。
42812	那 你 就 高 了 。	还 。
47543	都 需要 什么 手续 ？	把 不 需要 抱 了 哈 。
46895	啊 。	报 一个 不 需要 。
41835	哎 呦 。	我人 没 在 苏州 怎么办 ？
47813	我 现在 在 忙 ， 晚点 给 我 打 过来 行 吗 ？	什么 也 不 做 。
15154	嗯 ， 暂时 不 需要 了 ， 因为 今天 没带 身份证 的 啊 。	刚刚 。
9244	哦 ， 昨晚 。	别 让 我们 不要 贷款 ， 好 吧 ？
10911	一 。	上班 了 基本上 。
60962	哦 ， 知道 。	俺 说 。
88027	晚上 有 网络 有 电脑 ， 不用 电话 ， 电在 房子 抵押 。	嗯 哪里 。
102066	你 看 我 的 空间 干嘛 ？	哎 你好 。
2683	没有 。	没 。
1093	哦 ， 没有 ， 你 是 哪里 的 呀 。	我 是 。
34666	俺 没有 。	你 是 哪个 银行 的 ？
9506	跟 哪个 哪个 打电话 呢 ？	安装 。
73023	你好 。	嗯 ， 好 的 ， 你 叫 他 下午 给 我 联系 一下 罢了 ， 下午 见 ， 好不好 ？
22258	他 不 需要 去 啊 。	道理 。
100174	没空 没空 。	哦 你好 ， 我家 是 不 需要 我 现在 还 在 开会 呢 ？
88419	我 ， 不是 。	嗯 嗯 。
19391	我 是 说 知道 下载 一批 贷款 。	烦恼 呀 。
63213	嗯 ， 你好 ， 明天 开车 导航 。	我 上班 的 地方 办 不了 ， 听 不了 完整 的 资料 。
71408	也 没有 。	不 需要 谢谢 。
69566	音乐 。	有没有 ？ 不 需要 ， 现在 睡觉 。
69302	有 需要 再 打 ， 你 就 在 浙江 ， 我 又 不 在 浙江 。	哦 ， 不 需要 ， 谢谢 你 哈 。
20112	我 。	嗯 。
83648	我 问 你 这 是 什么 呀 ？	你好 。
29953	二 。	你老 呀 ， 为 。
74241	我 就 借 他 到 有 其他 没有 。	不 需要 。
67848	那 你 干什么 你 还是 要 去 ， 谁 tm 骂 什么 呀 。	女儿 。
66647	嗯 有 啊 。	嗯 。
77941	嗯 信息 。	我 看 你 号码 输入 的 ， 我 在 南京 啊 。
73605	嗯 怎么弄 呢 ？	你好 。
27823	你 到 哪儿 呢 ？	你 有没有 没有 没有 。
17579	我 不用 再 麻烦 别人 了 。	打 完 。
91815	呼噜噜 呼噜噜 ， 呼噜噜 呼噜噜 。	原来 。
76745	老罗 。	哦 ， 没有 没有 。
86582	俺 没有 逾期 过 。	不 需要 谢谢 。
46427	我 不用 了 ， 睡 了 。	我 也 看看 。
96087	啊 。	人 。
38786	我 不 知道 。	什么 都 没有 。
63007	为 你好 ， 爱 你 宝贝 。	她 不让 她 去 的 。
73989	嗯 。	嗯 。
39126	你 。	为 。
72846	哪个 故事 ？	我 现在 不 需要 了 。
21454	哦 。	电话 。
93805	哦 现在 ， 在 哪里 ？	哈哈哈哈 。
5952	可能 比较 容易 得 ， 位置 ， 您好 ， 宁波 。	我要 不要 出去 啊 。
23522	我 这么 没 办法 。	发现 。
101298	你 不要 骗人 好不好 ？ 现在 还 在 上班 吗 ？	为 。
81170	明天 你 带 呀 。	你 哪里 啊 ？
11697	二 吃饭 管 了 是 吧 。	嗯 不用 啦 ， 打 你 电话 我 就 在 ， 不 需要 随便 呀 。
39187	没有 没有 。	老板 不干 啊 。
28764	呜 呜呜 呜呜 呜呜 ， 的 ， 呜呜 呜呜 的 。	不好意思 。
102285	把 电脑 转 。	好 的 ， 那 知道 了 。
98917	医疗 。	u 你 真 tm 给 老子 说话 。
52733	没有 。	我 这个 没有 。
30361	打电话 给 。	俺 不 叫 信息 吗 ？
70533	没有 。	有 啊 。
94129	你 还 不 睡 啊 。	嗯 。
101881	估计 第二批 了 。	你 能 听到 我 说话 吗 ？
3383	发现 这 。	来 呀 。
50414	俺 没有 啊 。	不 ， 滚 。
21388	没有 。	为 。
59980	没有 。	别光 ， 爱 说话 。
51037	嗯 ， 这个 我 跟 你 说 ， 那 是 最好 12 点 过后 。	嗯 。
25279	不 需要 。	那天 。
27520	有 他 接 导游 。	我 。
18857	这 是 不 需要 ， 谢谢 ！	额 哪个 地方 你 没试 过 的 ？ 拿 地 。
56369	喂 你好 。	楼盘 。
63960	嗯 哪 。	文文 。
90106	没有 位 了 。	超 。
14058	嗯 不要 去 讲 。	不要 。
20676	不 需要 了 ， 不 需要 了 ， 谢谢 。	零 。
96784	26074194779 我 这种 情况 贷 不了 。	不 需要 。
56211	哦 对 啊 。	嗯 嗯 嗯 明天 。
48849	额度 多少 啊 ？	关心 啦 。
30395	还有 。	嗯 。
33481	啊 。	你 不 需要 的 。
46795	啊 。	没有 。
5454	没有 。	去 这么 早 呀 。
88133	不过 我 看 你们 在 在 哪个 网上 申请 啊 ？	嗯 不要 。
96872	不 需要 谢谢 。	打 不了 ， 不了 学呀 。
28158	我 说 的 是 我 可以 去 ， 但是 我要 介绍 我 借 两万块 钱 ， 你们 这个 最长 时间 够 多长时间 ？	给 8088 号 就 在 苏州 啊 。
75272	哦 ， 好 的 ， 谢谢 啊 。	上班 。
30393	日 。	用 ， 为 。
40036	而 不是 没空 ， 有 时间 再 联系 啊 。	为 。
100979	我 也 不是 。	红 。
54611	需要 什么 条件 啊 。	俺 不 需要 ， 啊 ， 黑暗 。
39130	我 。	我 不 需要 谢谢 。
89784	哦 目前 没有 。	啊 你 没有 小 jj 啊 。
94656	妹妹 有没有 没有 没有 。	那位 。
15537	悠悠 啊 。	为 。
100974	我要 什么 ？	睡觉 。
35369	不 需要 。	哦 我 还是 租房 ， 我 也 是 放高利贷 的 ， 我们 就 做好 了 ， 不用 介绍 了 吧 ， 好 吧 。
35983	嗯 哪 一家 的 ？	嗯 ， 现在 不 需要 了 ， 现在 有点 忙 哦 。
101410	不行 。	不 需要 。
49272	到 谢谢 。	你好 恶心 啊 ， 你 ， 我 。
55697	不 需要 。	应该 明天 上班 。
57880	我 知道 不 需要 怎么样 ？	嗯 对 呀 。
3853	没 信号 不是 很 好 。	我 。
68087	不 需要 你 。	按 哪里 ？
78260	现在 不 需要 ， 因为 目前 来说 应该 已经 不 需要 了 。	你好 。
47909	谁 在 看 管理 我 很 饿 啊 。	恩不去 了 。
12814	我 又 。	杯 。
3929	真的 不 需要 好 了 。	嗯 现在 上班 。
84306	我 半个 钟 多点 。	你 有没有 房子 啊 ？
35992	卡 还是 什么 ？	嗯 。
13909	有 网友 吗 ？ 要 知道 你 跟 他 有 结果 。	用 。
56544	那 我 这个 有事 忙 了 一会 。	需要 ， 需要 贷款 。
79810	嗯 还 可以 吧 。	哈哈 。
50907	我 吃 过 东西 了 。	改天 聊 哦 。
26318	我 手机 估计 得 说 一下 你 名字 呢 ， 怎么 回事儿 ？	而 ， 而 。
19011	主要 呢 。	嗯 。
48450	没有 啊 。	哦 。
71835	这个 号码 信息 。	上班 。
15140	没有 量 啊 。	让 。
50924	没有 。	帮 。
40527	不用 。	为 。
79116	你好 。	要 。
12636	嗯 你 说 。	说 什么 ？
90803	我要 问 一下 他们 ， 再见 。	我们 是 工作 那点 事 不能 去 ， 就 应该 自己 过来 的 ， 企业 战略 管理 ， 包括 。
61326	嗯 不用 。	你好 。
67582	嗯 ， 没错 ， 就是 房产 时间 好久 的 ， 嗯 几天 之内 吧 。	为 。
55632	嗯 。	那位 。
38557	嗯 。	为 。
24807	不用 写 吧 ？	我 现有 事过 一段 。
100144	啊 。	你 的 手机 ， 哪个 品牌 了 ？
51245	不用 了 ， 不用 了 ， 麻烦 的 时候 你 再 给 我 ， 你 给 我 个 链接 ， 然后 我 自己 注册 好像 都 一样 。	医疗 。
65533	借贷 宝 。	有 。
69663	我 想 干嘛 ？	贷款 有 什么 ？ 要 什么 抵押 吗 ？
64066	嗯 朋友 ， 那 可以 加个 QQ 呢 ？	我 不 相信 。
46984	而是 让 他 给 我 讲 一下 吧 。	哦 好 的 ， 知道 了 。
96503	哦 没有 就 没有 ， 嗯 ， 谢谢 啊 啊 。	为 。
4256	年龄 大 。	我 啦 ， 为 。
18532	嗨 ， 你 在 干什么 ？ 还是 生气 了 。	不 需要 。
48385	默默 。	为 。
2630	爱 。	你好 哪位 ？
82368	我 宝贝儿 了 。	嗯 。
55417	哎 呦 。	白银 电话 那位 。
89572	哥 崇拜 。	俺 哟 。
4293	好 的 。	老鹰 。
94643	好 ， 你 个 约 好 了 ， 哈哈哈 ！	我 不要 不要 。
11050	我 。	我 说 给 你 两个 保姆 。
91129	背带 。	人 ， 你好 悲哀 啊 。
89628	我晕 ， 你 要 弄清楚 ， 我 真是 个 不好 。	哎 ， 你 说 ， 你 说 。
67571	我 。	bye 爱 你好 ， 为 ， 爱 。
55321	我 说 可以 ， 您 帮忙 安排 吧 。	哦 不是 呀 。
91146	今天 刚 打 完 电话 ， 电话 打 进来 。	位于 ， 我 ， 我 。
1838	嗯 。	的 ， 哦 没有 需要 ， 不好意思 啊 。
80917	我 问 你 怎么 明白 ？ 我要 了解 了解 了解 你妹 。	八 。
67061	不 需要 不 需要 。	内 。
86889	为 你好 。	悲凉 。
64764	有 ， 你 在 哪里 呀 ？	啊 。
9321	您好 知道 。	我 自己 就是 在 贷款 的 。
91393	我 不 需要 ， 把 你们 叫醒 了 ， 我 那 贷款 还 完 了 ， 送来 了 。	投资 ， 不是 玩 手机 ， 我 同事 的 ， 哈哈 。
31212	不 需要 不 需要 。	爱 。
43759	天气 如何 都 可以 。	你 谁 啊 ？
10615	哈哈哈哈 怎么办 啊 。	我 有 啊 。
95459	哪 没有 ， 不用 的 ， 姐姐 。	我 不 需要 贷款 。
86475	哎 你好 。	为 。
40187	你 敢 跟 政府 叫板 的话 ， 干什么 ？	有没有 这样 的 案件 ？
37068	你们 这里 是 怎么 算 ？	嗯 。
40671	爱笑 。	对 。
83283	没有 。	哎呀 。
32418	我 现在 不 需要 。	哦 ， 我 现在 在 开会 呢 ， 我 不 回答 你 这个 问题 了 ， 好 吧 ？ i 。
86735	你好 。	儿子 ， 怎么 。
27246	百分 15 ~ 30% 啊 。	嗯 。
83266	嗯 嗯 嗯 了 。	哎 你 谁 呀 ？
101289	用 不用 ， 不用 谢谢 。	拜拜 ， 还 在 学习 呀 。
26855	嗯 。	我 没有 非常感谢 。
84471	我 做 这个 业务 给 他 了 。	别的 没 需要 ， 知道 哪些 人 啊 ？
34769	我 没有 。	我 退休 在家 。
73632	可惜 太短 了 ， 需要 信仰 。	啊 老板 有事 打电话 给 你 啊 ， 为 你好 。
64155	那个 。	嗯 ， 贷款 肯定 有 需要 了 ， 但是 看 你们 需要 什么 条件 啊 ？
24638	风好 大 。	为 。
69805	那 我 现在 不 需要 。	不要 。
77001	没有 听到 很差 。	怎么 去 。
6310	短期 的 啊 。	我 不 需要 见 你 。
24262	我 现在 晚上 没空 。	无 。
70215	没有 没有 。	嗯 嗯 。
35205	哦 ， 我记 不到 了 ， 可能 帮 你 过 吧 ， 我 也 我 也 记不清 楚 。	放光 。
62494	不用 。	我妈 不 在家 。
51511	用 我 能 接着 怎么弄 怎么 去 。	别忘了 ， 打电话 。
3248	有没有 去 做 。	那位 。
24201	那个 有 ip 的 吧 。	嗯 。
92091	的 ， i 。	你好 。
42157	没有 。	我 如果 知道 不 需要 ， 不要 告诉 你 。
17784	拜拜 哦 。	不 。
55433	嗯 ， 好 ， 谢谢 ， 辛苦 了 。	打 。
76051	没有 。	单位 呀 。
23438	有 。	嗯 ， 好 的 ， 长久 点 吧 。
19599	什么 卡 呀 。	冠军 榜 。
51214	没有 。	哦 ， 你们 公司 是 在 工作 吗 ？ 在 哪里 呀 ？
5283	那 以后 再说 吧 ， 好 吧 ？ 我 现在 有事 好 吗 ？ 我 去 接 你好 吧 ？	特点 。
29744	也 不 需要 。	妈妈 。
2492	那 你 能 借 多少 ？	包装 怎么样 ？
85827	要 没电 了 。	是不是 啊 ？
96647	嗯 没有 啊 。	你好 。
86514	不要 。	单位 不 需要 。
29600	嗯 嗯 ， 我 不 需要 不 需要 谢谢 。	妈 。
50397	有 。	有 。
24588	你好 。	朝阳 。
21574	不让 你 老娘 。	微信 。
65580	那 你 不是 高级 成长 ， 丹 。	你好 。
74772	哎 呦 。	为 。
7817	明天 你 可得 滚圆 ， 今天 我 有事 了 。	我 。
53323	没有 。	哥哥 有事 确定 要 打电话 啊 ， 我 应该 就 差不多 ， 两 。
102159	嗯 香 。	十 。
50168	这个 月 还行 。	我 没有 需要 ， 所以 不 需要 你 给 我 介绍 。
77926	啊 ， 怎么 ？ 你 。	我 不 愿意 呀 。
37355	我 不 知道 ， 这会 有点 忙 。	讲个 故事 ， 我 有 一首歌 。
15874	嗯 没有 。	我 不用 不用 ， 我 不用 上班 吧 。
83239	那 我 这边 不怎么 需要 好 吧 ？	不 需要 打 了 。
87361	那 你 说 的 蛮 好 的 。	哦 ， 但是 不写 啊 写 啊 。
64106	嗯 要 飞 。	你 那个 是 什么 什么 的 呢 ？
7198	嗯 。	嗯 。
19689	嗯 嘿 。	请 你 吃 。
96248	我 对 不了 ， 哎 明天 我该 怎么 走 ？ 月 ？	二亮 。
6762	应该 什么 都 不好 ， 下载 什么 ？	我要 怎么 做 ？
17062	需要 需要 。	为 。
6799	我 现在 没有 空 。	笨蛋 ， 大坏蛋 ， 你 要 给钱 。
99637	你 是 谁 呀 ？	嗯 可以 。
5106	嗯 好 的 。	呀 。
17140	那 可以 拍 。	嗯 你好 ， 那位 。
35396	我 。	你 需要 什么 东西 做 不 。
58708	你 是 哪里 呀 ？	你 那个 贷款 需要 什么 ？ 抵押 ？
45184	有 需要 啊 。	什么 谁 。
96407	不用 了 谢谢 ， 我 不 需要 。	没有 没有 。
102227	他 借钱 跟 我 有 什么 关系 ？ 为什么 让 我 的 真心 。	你好 。
11704	一 。	那 我 要 贷款 呢 ？ 外省 的 。
83296	你们 这 两个 月 吗 ？	安排 为 。
64181	有人 ， 我 在 忙 生意 ， 不要 听 487421 ， 而且 要 改 。	嗯 。
90837	我 没事 ， 我 不 需要 ， 现在 有事 啊 。	哦 。
63913	没有 。	我 没有 觉得 这 样子 吧 。
7841	你 是 哪里 人 ？ 别说 那么 快 。	那位 。
23780	俺 三个 月 以前 有个 3000 的 语气 吧 。	iloveyou 加 。
76485	不 需要 不去 了 。	你 ， 我 。
9675	你 妈 带饭 。	哦 。
6092	有 。	无 语 ， 跟 我 聊聊 啊 。
2034	俺 又 去 。	你 哪里 了 ？
69477	不是 你 有没有 前期 费用 ？ 我 的 意思 是 。	哎呀 。
75717	巨蟹 没有 。	你 还 不 能够 用 呀 。
31964	那 我 知道 知道 知道 你 那边 儿 ， 板块 上班 那个 ， 要 什么 手机 呀 ？	为 。
71341	嗯 ， 那 是 什么 歌 ？	我 。
64117	爱 我 ， 我 清楚 了 。	为 。
7570	过 马路 呀 。	你 明天 银行 还 满意 吗 ？
13482	哎哟 哎哟 ， 我 在 这边 有点 麻烦 。	什么 。
28827	你 这个 利率 太高 了 。	在 哪里 ？
24615	嗯 可以 呀 。	为 你好 。
65109	哎 呦 。	笨蛋 一个月 工资 。
64471	那 你们 去 哪里 呀 ？	打开 ， 那 你好 。
52027	良好 。	打电话 。
68315	没有 啊 。	等 你好 了 ， 为 。
31616	打忧 。	为 。
8775	没有 。	哦 ， 不好意思 ， 我 现在 开车 了 ， 哦 。
20642	哦 ， 好 吧 ？ 好 吧 ？	梦到 我 呀 。
29639	没有 没有 。	嗯 ， 不 需要 不 需要 玩 ， 我 这边 我 这边 干嘛 都 干嘛 去 ， 他 的 贷款 还 的 差不多 ， 我 现在 对 他 的 。
29932	没有 。	对 。
61417	没有 好 的 生日 ， 多少 的 。	那 你好 。
58566	嗯 ， 要 不 你 一会儿 你 把 你 那个 帮 我 一下 吧 ， 就是 那个 小孩儿 有空 都 会 去 忙 ， 我 现在 开车 。	打 。
14355	对不起 不 需要 。	呜呜 。
18756	那 暂时 不 需要 。	老二 。
45339	我 。	嗯 。
32025	所以 安全 的 明白 。	玻璃 。
96634	你 在 哪儿 ？	我 妈妈 在 做饭 。
98725	嗯 老公 ， 老公 。	你好 。
20778	回来 。	哪里 ？
74692	说 。	包邮 。
41062	没有 没有 朋友 ， 没有 我 ， 我 今天 在 银行 打 过 中心 的 ， 银行 ， 我 都 没 听到 你 的 好 。	为 。
54542	咋 不见 不行 ？	我 不 需要 ， 我 有 自己 的 渠道 ， 年画 只要 六点 六 四点 。
65793	不 知道 怎么 搞 呢 ， 咱们 这 30 多少 ？	滚 呗 。
2693	没有 没有 。	公交 。
66013	没有 。	上班 的 生意 都 有 。
56281	我 不要 我 不要 ， 不 需要 了 ， 因为 你 回答 不了 ， 不 需要 了 啊 。	你 是 哪 的 呀 ？
43365	不用 不用 给 我 。	一 。
38213	要 什么 ？	但 没有 谢谢 。
23822	哦 好 的 懒猪 ， 我 就 相信 一下 ， 你们 ， 快点 ， 新闻 中心 信息 好 吗 ？	那样 。
86202	需要 了 。	iPhone 。
44719	我 没有 妹 啊 。	要 。
36004	嗯 没有 。	爱 你 哦 。
60836	没有 。	帮 我 谢谢 ， 不 需要 好不好 ？ 我 现在 很 忙 ， 不好意思 。
50194	不 需要 。	人 。
59279	要 。	这个 不是 租金 吧 ？
56109	嗯 不用 了 。	男人 。
70652	哪里 啦 。	你 那 是 什么 东西 ？
11765	那个 没 时间 啊 。	嗯 。
11836	但是 不 需要 。	500 基金 旨在 提醒 后 留言 。
63906	去过 一天 。	嗯 你好 。
78117	哦 好 的 拜拜 。	怎么 带 哪 ？ 需要 什么 要求 ？
23982	我要 买 。	哎呀 。
75979	嗯 微信 上 操作 ， 买 电话 上 。	好 了 。
38791	杭州 吃过饭 。	啊 ， 你好 。
51493	应该 没有 吧 ？	绑票 ， 不 需要 不 需要 。
11140	哦 ， 那 你 能带 多少 钱 ？	为 。
91751	关注 生意 没得 做 的 。	未来 你好 。
50100	你 需要 前期 的 费用 吗 ？	为 。
18482	有 啊 。	嗯 。
70963	我 在 没空 啊 。	哎 ， 为 。
59845	费用 多少 ？	嗯 ， 我 等 着 ， 不 需要 我 深深 相信 ， 表 不要 给 我 申请 啊 。
75198	你 是 哪里 的 ？ 啊 ？	嗯 寒 。
36183	可以 呀 。	我 不想 你 了 吗 ？
30463	嗯 听说 。	为 。
49680	明天 不 需要 了 。	我 这里 时间 。
92697	为什么 不用 贷款 啊 ？ 啊 ？	恩说 。
73904	哦 ， 你 这个 是不是 有钱 去 睡觉 ？	什么 事 啊 ？
72626	在 哪 ？	俺 哪里 。
6789	哟 。	我 的 老家 呢 。
78621	哦 。	哇呀 。
36564	嗯 那 有没有 呢 。	给 有 需要 。
18282	而 不要 不要 。	517 。
12066	为 。	没选 时间 。
21024	嗯 ， 想想 心里 有 有 什么 要求 ？	需要 那个 QQ 了 。
17332	用 不用 治疗 。	为 。
5082	我 说 谢谢 你 ， 我 说 到时候 你 让 他 给 我 联系 吧 ， 好 吧 。	嗯 嗯 你 。
102291	什么 什么 ？ 在 什么 呢 。	发个 消息 。
73386	啊 。	那位 。
59823	我 好像 在 这 一晚 带 着 那个 ， 小姨 卡 在 这 两个 瓶子 就 有 过 。	宝贝 哪里 ？
15646	好 的 再见 啊 。	为 ， 为 ， 为 。
86684	嗯 不好意思 没有 。	你好 。
76663	你们 什么 公司 呀 ？	嗯 。
11838	不 需要 不 需要 。	没有 。
36611	没有 意思 的 没有 。	我 。
72406	这 几天 。	你 答 。
50567	没有 。	你 ， 你好 。
13230	哦 。	对 啊 。
47899	要 给 他 。	因为 。
8102	喂 你好 吗 ？	钱包 等 贵重物品 放放好 。
81250	那 你 给 我 说 让 他们 方便 谁 在 做 啊 。	无耻 是 情人 。
69856	不要 。	将 。
25313	什么 。	我 不 需要 ， 还 干什么 事 啊 ？
39703	在 哪里 啊 ？	爱 。
15681	哦 好 的 ， 好 的 ， 可以 啊 。	为 。
58887	没有 。	吃饭 。
72628	我 说 可以 呀 。	儿子 。
8739	没有 。	你好 。
92094	结果 一大早 来 吗 ？	你 谁 呀 ？
89411	两个 是 不用 考试 呀 。	我 啊 。
14376	说 。	安保 。
48088	好 了 。	嗯 。
76698	嗯 。	嗯 。
11843	你 ， 让 他 两个 给 我 看 一下 吧 。	我 没有 需要 。
68308	周期 周期 ， 还款 周期 。	一半 。
66576	怎么 不 进来 ？	iloveyou 。
24170	你 想 去 多少 了 ？	来 呀 。
76815	不用 还给 我 吧 ？	你 这边 都 要 什么 手续 啊 ？
96261	哦 。	八 。
34957	现在 我 在 外面 ， 现在 没空 。	说 ， 没 你好 。
75865	哪 的 呀 。	那里 。
28579	哈哈 。	管理 。
56708	哦 短期 的 就 不用 看 。	宝贝 。
96887	我 是 该 现在 不 需要 哈 。	用 。
87579	嗯 ， 那 你 说说看 呢 ？ 多谈 什么 ？ 你们 公司 是 正规 的 信贷 公司 。	那样 。
8213	污染 。	而家 物业 。
29197	百度 金融 。	嗯 没有 房 。
1465	哦 不 需要 不 需要 吗 ？ 休息 啊 。	为 。
39120	有 啊 ， 我 想 问 一下 ， 你们 是 长期 还是 短期 的 ？	上班 。
100384	请 叫 我 电话 忙 给 你 发个 信息 ， 我 看 一下 吧 哈 。	我 不 需要 不 需要 。
35318	不 知道 啊 。	日 。
99909	那 不 需要 这个 不 需要 。	番禺 上班 ， 我 给你个 惊喜 ， 不好 来 着 ， 放假 就 去 。
38706	哦 到 时 不 需要 。	而 。
4380	问 你 。	怎么 带 的 啊 ？
5810	工作 。	喂 。
62942	二 。	好得快 ， 好 的 好 的 好 的 ， 好点 好点 ， 嗯 ， 谢谢 信号 。
29685	嗯 早茶 吧 ， 我 看 了 哈 。	妈 。
38205	嗯 好 的 ， 哎 ， 我 有 QQ 啊 。	那位 。
87586	嗯 不要 不要 。	为 。
8964	那个 我 不 需要 。	杯 。
70948	你 是 哪个 公司 的 ？	为 。
11907	你 说 怎样 怎样 ？	额 。
73656	没有 。	白银 。
3017	那 你 要 不要 ？ 太远 了 。	我 需要 的 人 。
79053	几天 了 ？	哦 不 需要 谢谢 你 啊 ， 不 需要 。
59783	多有 。	l 。
23063	好 了 好 了 ， 想 没有 多大 什么 手机号 都 打 这个 号码 沟通 的话 。	难怪 。
79252	哦 好 的 。	你 哪里 呀 ？
17608	怎么 干活 呀 ？	我们 不 需要 ， 不会 啊 。
538	我 知道 你 公司 在 哪里 ？	有 的 。
90141	嗯 ， 你 不要 点开 。	嗯 。
23121	老 。	啊 哈哈 ， 没事 啦 ， 我 不 需要 哈 ， 还 行 。
10968	单位 。	不用 工作 吗 牵挂 。
55653	哦 ， 那 不会 是 想 。	谢谢 ， 也 不 需要 ， 谢谢 你 啊 。
45712	那样 区 。	不 需要 不 需要 。
15393	外媒 。	来 不了 大哥 了 ， 没钱 还 ， 逛 。
45480	哦 ， 你 觉得 保险 是 一样 的 还是 ？	爱 。
17659	那 广西 移动 号码 办理 业务 亲爱 滴 。	那 不 需要 谢谢 。
84732	接着 走 。	上班 。
62152	没有 。	哈哈哈哈 。
10949	我 不 需要 。	为 。
30239	金融 。	我 。
7404	我 现在 没有 钱 了 ， 讲过 两天 ， 说点 他 怎么样 啊 ？	你 这个 年龄 女孩 ， 带 的 ， 但 这个 事 啊 。
14141	让 我 不 去 了 ， 不行 。	你 。
77788	你 说 什么 ？ 给我发 短信 ， 航 。	没有 。
8411	美女 妹妹 你好 漂亮 。	我 这个 电话 去掉 。
66503	哦 。	为 。
37860	啊哈 。	乌龙 了 。
48792	你 的 利率 多少 啊 ？	嗯 。
76592	把 大概 多少度 啊 ？	不要 了 。
97079	我 没 你 那么 勤快 的 。	没有 。
22226	来 。	嗯 呀 。
36748	我 想 应该 不 需要 。	我要 吃 不到 ， 我 现在 不想 上班 ， 还有 几个 了 ？
